"","Bag_ID","Litter_type","Envelope_mass_g","Envelope_tare_g","Litter_mass_g","Reweighed_Litter_mass_g","Notes","Litter_mass_final_g","X","Transect","ID","Remarks","Time","Geometry","Latitude","Longitude","Elevation","Ortho.Height","Instrument.Ht","Fix.ID","Horizontal.Accuracy","Vertical.Accuracy","PDOP","HDOP","VDOP","Satellites.in.View","Satellites.in.Use","Top_layer","Top_layer_other","Lower_1","Lower_1_other","Lower_2","Lower_2_other","Lower_3","Lower_3_other","Soil_surface","Soil_surface_other","Microsite","Microsite_other","Top_height","Litter","Litter_other","Litter_depth_center","Litter_depth_north","Litter_depth_east","Litter_depth_south","Litter_depth_west","Nearby_canopy_1","Nearby_canopy_2","Nearby_canopy_3","Nearby_canopy_4","Nearby_canopy_5","Photo","Quadrat_checklist","Site","Season"
"190",1122,"Ambiguous",1.9863,1.3308,0.6555,NA,"",0.6555,104,"ONAQ213",1,50,"25-05-2025 10:53:01.500 -0600","POINTZ(-112.531884638 40.154657195 1809.252)",40.154657195,-112.531884638,1809.252,0,1.74,2,0.1,0.2,0.88,0.49,0.73,36,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"WOOD",NA,0,"H_W_B",NA,0,0,0,0,1,"L-PGRASS_L-FORB_patch","L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"191",1122,"Leaves",1.3859,1.3613,0.0246,NA,"",0.0246,104,"ONAQ213",1,50,"25-05-2025 10:53:01.500 -0600","POINTZ(-112.531884638 40.154657195 1809.252)",40.154657195,-112.531884638,1809.252,0,1.74,2,0.1,0.2,0.88,0.49,0.73,36,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"WOOD",NA,0,"H_W_B",NA,0,0,0,0,1,"L-PGRASS_L-FORB_patch","L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"192",1123,"Forbs",1.4436,1.3246,0.119,NA,"",0.119,110,"ONAQ213",10,45,"25-05-2025 11:05:42.250 -0600","POINTZ(-112.531882525 40.15461343 1809.242)",40.15461343,-112.531882525,1809.242,0,1.74,2,0.1,0.2,0.95,0.51,0.8,36,31,"L-OTHER","PUTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,100,"H_W",NA,5,6,15,8,8,"L-PGRASS_L-FORB_patch","L-ARTR_5NW_100H_160L_100P","L-ARTR_10E_65H_110L_55P","L-ARTR_80W_115H_150L_125P","L-ARTR_80NE_100H_100L_70P","20250525170927.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"193",1123,"Grass",1.5283,1.3206,0.2077,NA,"",0.2077,110,"ONAQ213",10,45,"25-05-2025 11:05:42.250 -0600","POINTZ(-112.531882525 40.15461343 1809.242)",40.15461343,-112.531882525,1809.242,0,1.74,2,0.1,0.2,0.95,0.51,0.8,36,31,"L-OTHER","PUTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,100,"H_W",NA,5,6,15,8,8,"L-PGRASS_L-FORB_patch","L-ARTR_5NW_100H_160L_100P","L-ARTR_10E_65H_110L_55P","L-ARTR_80W_115H_150L_125P","L-ARTR_80NE_100H_100L_70P","20250525170927.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"194",1123,"Leaves",1.8506,1.3207,0.5299,NA,"",0.5299,110,"ONAQ213",10,45,"25-05-2025 11:05:42.250 -0600","POINTZ(-112.531882525 40.15461343 1809.242)",40.15461343,-112.531882525,1809.242,0,1.74,2,0.1,0.2,0.95,0.51,0.8,36,31,"L-OTHER","PUTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,100,"H_W",NA,5,6,15,8,8,"L-PGRASS_L-FORB_patch","L-ARTR_5NW_100H_160L_100P","L-ARTR_10E_65H_110L_55P","L-ARTR_80W_115H_150L_125P","L-ARTR_80NE_100H_100L_70P","20250525170927.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"195",1123,"ReproductiveParts",1.4673,1.299,0.1683,NA,"",0.1683,110,"ONAQ213",10,45,"25-05-2025 11:05:42.250 -0600","POINTZ(-112.531882525 40.15461343 1809.242)",40.15461343,-112.531882525,1809.242,0,1.74,2,0.1,0.2,0.95,0.51,0.8,36,31,"L-OTHER","PUTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,100,"H_W",NA,5,6,15,8,8,"L-PGRASS_L-FORB_patch","L-ARTR_5NW_100H_160L_100P","L-ARTR_10E_65H_110L_55P","L-ARTR_80W_115H_150L_125P","L-ARTR_80NE_100H_100L_70P","20250525170927.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"196",1124,"Grass",1.4023,1.3356,0.0667,NA,"",0.0667,114,"ONAQ213",14,40,"25-05-2025 11:16:42.250 -0600","POINTZ(-112.531870472 40.154567898 1808.961)",40.154567898,-112.531870472,1808.961,0,1.74,2,0.11,0.23,0.91,0.5,0.75,37,31,"L-FORB",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"OTHER","H_W_B_DUNG",1,0,1,0,1,"L-PGRASS_L-FORB_patch","L-PUTR_90W_65H_150L_120P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"197",1124,"Leaves",1.36,1.3292,0.0308,NA,"",0.0308,114,"ONAQ213",14,40,"25-05-2025 11:16:42.250 -0600","POINTZ(-112.531870472 40.154567898 1808.961)",40.154567898,-112.531870472,1808.961,0,1.74,2,0.11,0.23,0.91,0.5,0.75,37,31,"L-FORB",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"OTHER","H_W_B_DUNG",1,0,1,0,1,"L-PGRASS_L-FORB_patch","L-PUTR_90W_65H_150L_120P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"198",1125,"Grass",1.3723,1.3322,0.0401,NA,"",0.0401,119,"ONAQ213",19,35,"25-05-2025 11:25:19.000 -0600","POINTZ(-112.531868133 40.154522285 1808.874)",40.154522285,-112.531868133,1808.874,0,1.74,2,0.12,0.24,0.99,0.52,0.84,36,30,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,0,0,1,1,1,"L-PGRASS_patch","L-ARTR_15E_80H_125L_110P","L-ERNA_95W_85H_150L_150P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"199",1127,"Ambiguous",1.5049,1.3254,0.1795,NA,"",0.1795,129,"ONAQ213",30,25,"25-05-2025 11:41:44.750 -0600","POINTZ(-112.53185303 40.154433693 1807.711)",40.154433693,-112.53185303,1807.711,0,1.74,2,0.1,0.23,0.99,0.52,0.84,35,30,"L-PGRASS",NA,"L-PGRASS",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,30,"H_W_B",NA,3,10,2,0,1,"L-PGRASS_L-BRTE_L-FORB_patch","L-ARTR_5NE_25H_25L_20P","L-ARTR_65SE_75H_85L_65P",NA,NA,"20250525174237.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"200",1127,"Grass",1.7172,1.3255,0.3917,NA,"",0.3917,129,"ONAQ213",30,25,"25-05-2025 11:41:44.750 -0600","POINTZ(-112.53185303 40.154433693 1807.711)",40.154433693,-112.53185303,1807.711,0,1.74,2,0.1,0.23,0.99,0.52,0.84,35,30,"L-PGRASS",NA,"L-PGRASS",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,30,"H_W_B",NA,3,10,2,0,1,"L-PGRASS_L-BRTE_L-FORB_patch","L-ARTR_5NE_25H_25L_20P","L-ARTR_65SE_75H_85L_65P",NA,NA,"20250525174237.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"201",1127,"ReproductiveParts",1.6028,1.3134,0.2894,NA,"",0.2894,129,"ONAQ213",30,25,"25-05-2025 11:41:44.750 -0600","POINTZ(-112.53185303 40.154433693 1807.711)",40.154433693,-112.53185303,1807.711,0,1.74,2,0.1,0.23,0.99,0.52,0.84,35,30,"L-PGRASS",NA,"L-PGRASS",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,30,"H_W_B",NA,3,10,2,0,1,"L-PGRASS_L-BRTE_L-FORB_patch","L-ARTR_5NE_25H_25L_20P","L-ARTR_65SE_75H_85L_65P",NA,NA,"20250525174237.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"202",1128,"Ambiguous",2.0664,1.3229,0.7435,NA,"",0.7435,134,"ONAQ213",35,20,"25-05-2025 11:56:45.750 -0600","POINTZ(-112.531842888 40.154390565 1807.697)",40.154390565,-112.531842888,1807.697,0,1.74,2,0.11,0.22,0.92,0.51,0.77,38,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,30,"LT-H",NA,0,10,5,5,15,"L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"203",1128,"Grass",4.4115,3.0502,1.3613,NA,"",1.3613,134,"ONAQ213",35,20,"25-05-2025 11:56:45.750 -0600","POINTZ(-112.531842888 40.154390565 1807.697)",40.154390565,-112.531842888,1807.697,0,1.74,2,0.11,0.22,0.92,0.51,0.77,38,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,30,"LT-H",NA,0,10,5,5,15,"L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"204",1129,"Ambiguous",1.5322,1.3423,0.1899,NA,"",0.1899,139,"ONAQ213",42,15,"25-05-2025 12:04:47.750 -0600","POINTZ(-112.531832387 40.154347285 1806.581)",40.154347285,-112.531832387,1806.581,0,1.74,2,0.11,0.25,0.86,0.48,0.71,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,35,"LT-H",NA,1,2,3,5,1,"L-PGRASS_patch","L-CHVI_30NE_70H_125L_90P",NA,NA,NA,"20250525180754.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"205",1129,"Forbs",1.4485,1.3331,0.1154,NA,"",0.1154,139,"ONAQ213",42,15,"25-05-2025 12:04:47.750 -0600","POINTZ(-112.531832387 40.154347285 1806.581)",40.154347285,-112.531832387,1806.581,0,1.74,2,0.11,0.25,0.86,0.48,0.71,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,35,"LT-H",NA,1,2,3,5,1,"L-PGRASS_patch","L-CHVI_30NE_70H_125L_90P",NA,NA,NA,"20250525180754.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"206",1129,"Grass",3.7515,3.073,0.6785,NA,"",0.6785,139,"ONAQ213",42,15,"25-05-2025 12:04:47.750 -0600","POINTZ(-112.531832387 40.154347285 1806.581)",40.154347285,-112.531832387,1806.581,0,1.74,2,0.11,0.25,0.86,0.48,0.71,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,35,"LT-H",NA,1,2,3,5,1,"L-PGRASS_patch","L-CHVI_30NE_70H_125L_90P",NA,NA,NA,"20250525180754.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"207",1129,"ReproductiveParts",1.3524,1.3401,0.0123,NA,"",0.0123,139,"ONAQ213",42,15,"25-05-2025 12:04:47.750 -0600","POINTZ(-112.531832387 40.154347285 1806.581)",40.154347285,-112.531832387,1806.581,0,1.74,2,0.11,0.25,0.86,0.48,0.71,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,35,"LT-H",NA,1,2,3,5,1,"L-PGRASS_patch","L-CHVI_30NE_70H_125L_90P",NA,NA,NA,"20250525180754.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"208",1130,"Ambiguous",1.475,1.3432,0.1318,NA,"",0.1318,144,"ONAQ213",47,10,"25-05-2025 12:14:07.250 -0600","POINTZ(-112.531825382 40.154301435 1806.211)",40.154301435,-112.531825382,1806.211,0,1.74,2,0.1,0.23,0.92,0.5,0.77,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"LT-H",NA,5,3,0,1,0,"L-PGRASS_L-FORB_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"209",1130,"Grass",1.5825,1.3362,0.2463,NA,"",0.2463,144,"ONAQ213",47,10,"25-05-2025 12:14:07.250 -0600","POINTZ(-112.531825382 40.154301435 1806.211)",40.154301435,-112.531825382,1806.211,0,1.74,2,0.1,0.23,0.92,0.5,0.77,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"LT-H",NA,5,3,0,1,0,"L-PGRASS_L-FORB_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"210",1131,"ReproductiveParts",1.5637,1.3113,0.2524,NA,"",0.2524,149,"ONAQ213",52,5,"25-05-2025 12:21:29.500 -0600","POINTZ(-112.531815173 40.154257732 1806.397)",40.154257732,-112.531815173,1806.397,0,1.74,2,0.1,0.24,0.97,0.51,0.82,38,30,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"OTHER","W_B_DUNG",0,0,0,0,0,"L-PGRASS_L-FORB_L-BRTE_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"211",1132,"Grass",1.8317,1.3137,0.518,NA,"",0.518,262,"ONAQ230",1,50,"25-05-2025 16:10:49.000 -0600","POINTZ(-112.476399258 40.153658652 1648.063)",40.153658652,-112.476399258,1648.063,0,1.74,2,0.1,0.19,0.84,0.49,0.69,43,32,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,25,"LT-H",NA,1,1,2,3,2,"L-GUSA_patch","L-ARTR_5S_80H_110L_105P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"212",1133,"Grass",1.3663,1.337,0.0293,NA,"",0.0293,267,"ONAQ230",6,45,"25-05-2025 16:17:56.500 -0600","POINTZ(-112.476406595 40.153614468 1647.464)",40.153614468,-112.476406595,1647.464,0,1.74,2,0.11,0.22,0.85,0.48,0.7,39,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"LT-H",NA,1,0,0,0,0,"L-GUSA_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"213",1134,"Grass",1.4066,1.3253,0.0813,NA,"",0.0813,272,"ONAQ230",12,40,"25-05-2025 16:24:37.250 -0600","POINTZ(-112.476409783 40.153568353 1647.979)",40.153568353,-112.476409783,1647.979,0,1.74,2,0.093,0.17,0.83,0.48,0.68,36,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"LT-H",NA,1,0,1,1,0,"L-GUSA_patch","L-SHRUB_patch",NA,NA,NA,"20250525222541.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"214",1135,"Ambiguous",6.0516,3.0821,2.9695,NA,"",2.9695,276,"ONAQ230",19,35,"25-05-2025 16:35:00.000 -0600","POINTZ(-112.476418288 40.153521677 1647.368)",40.153521677,-112.476418288,1647.368,0,1.74,2,0.11,0.21,0.88,0.5,0.73,36,32,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,35,"H_W_B",NA,3,4,2,0,0,"L-GUSA_patch","L-ARTR_70S_75H_170L_100P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"215",1135,"Forbs",3.9457,3.0615,0.8842,NA,"",0.8842,276,"ONAQ230",19,35,"25-05-2025 16:35:00.000 -0600","POINTZ(-112.476418288 40.153521677 1647.368)",40.153521677,-112.476418288,1647.368,0,1.74,2,0.11,0.21,0.88,0.5,0.73,36,32,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,35,"H_W_B",NA,3,4,2,0,0,"L-GUSA_patch","L-ARTR_70S_75H_170L_100P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"216",1135,"Grass",1.5277,1.3148,0.2129,NA,"",0.2129,276,"ONAQ230",19,35,"25-05-2025 16:35:00.000 -0600","POINTZ(-112.476418288 40.153521677 1647.368)",40.153521677,-112.476418288,1647.368,0,1.74,2,0.11,0.21,0.88,0.5,0.73,36,32,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,35,"H_W_B",NA,3,4,2,0,0,"L-GUSA_patch","L-ARTR_70S_75H_170L_100P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"217",1135,"ReproductiveParts",1.3599,1.3203,0.0396,NA,"",0.0396,276,"ONAQ230",19,35,"25-05-2025 16:35:00.000 -0600","POINTZ(-112.476418288 40.153521677 1647.368)",40.153521677,-112.476418288,1647.368,0,1.74,2,0.11,0.21,0.88,0.5,0.73,36,32,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"GRAVEL",NA,"CANOPY",NA,35,"H_W_B",NA,3,4,2,0,0,"L-GUSA_patch","L-ARTR_70S_75H_170L_100P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"218",1136,"Ambiguous",2.9218,1.3302,1.5916,NA,"resorted and reweighed 11-Jun-2026",1.5916,281,"ONAQ230",24,30,"25-05-2025 16:41:11.250 -0600","POINTZ(-112.476426938 40.153480545 1647.793)",40.153480545,-112.476426938,1647.793,0,1.74,2,0.11,0.23,0.94,0.51,0.79,35,30,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"CRST",NA,"CANOPY",NA,75,"OTHER","H_DUNG",0,2,0,2,2,"L-GUSA_D-BRTE_L-AGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"219",1136,"Grass",1.3764,1.3452,0.0312,NA,"",0.0312,281,"ONAQ230",24,30,"25-05-2025 16:41:11.250 -0600","POINTZ(-112.476426938 40.153480545 1647.793)",40.153480545,-112.476426938,1647.793,0,1.74,2,0.11,0.23,0.94,0.51,0.79,35,30,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"CRST",NA,"CANOPY",NA,75,"OTHER","H_DUNG",0,2,0,2,2,"L-GUSA_D-BRTE_L-AGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"220",1137,"Ambiguous",8.1419,1.3241,6.8178,NA,"",6.8178,286,"ONAQ230",29,25,"25-05-2025 16:51:28.750 -0600","POINTZ(-112.476433968 40.153436017 1647.741)",40.153436017,-112.476433968,1647.741,0,1.74,2,0.1,0.21,0.99,0.52,0.84,33,29,"L-OTHER","GUSA","D-OTHER","BRTE","N",NA,"N",NA,"CRST",NA,"CANOPY",NA,35,"LT-H",NA,10,15,10,5,10,"L-ARTR_0W_90H_125L_65P","L-GUSA_L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"221",1137,"Grass",4.1213,3.1126,1.0087,NA,"",1.0087,286,"ONAQ230",29,25,"25-05-2025 16:51:28.750 -0600","POINTZ(-112.476433968 40.153436017 1647.741)",40.153436017,-112.476433968,1647.741,0,1.74,2,0.1,0.21,0.99,0.52,0.84,33,29,"L-OTHER","GUSA","D-OTHER","BRTE","N",NA,"N",NA,"CRST",NA,"CANOPY",NA,35,"LT-H",NA,10,15,10,5,10,"L-ARTR_0W_90H_125L_65P","L-GUSA_L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"222",1137,"Leaves",1.3489,1.3073,0.0416,NA,"",0.0416,286,"ONAQ230",29,25,"25-05-2025 16:51:28.750 -0600","POINTZ(-112.476433968 40.153436017 1647.741)",40.153436017,-112.476433968,1647.741,0,1.74,2,0.1,0.21,0.99,0.52,0.84,33,29,"L-OTHER","GUSA","D-OTHER","BRTE","N",NA,"N",NA,"CRST",NA,"CANOPY",NA,35,"LT-H",NA,10,15,10,5,10,"L-ARTR_0W_90H_125L_65P","L-GUSA_L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"223",1137,"ReproductiveParts",1.354,1.3268,0.0272,NA,"",0.0272,286,"ONAQ230",29,25,"25-05-2025 16:51:28.750 -0600","POINTZ(-112.476433968 40.153436017 1647.741)",40.153436017,-112.476433968,1647.741,0,1.74,2,0.1,0.21,0.99,0.52,0.84,33,29,"L-OTHER","GUSA","D-OTHER","BRTE","N",NA,"N",NA,"CRST",NA,"CANOPY",NA,35,"LT-H",NA,10,15,10,5,10,"L-ARTR_0W_90H_125L_65P","L-GUSA_L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"224",1138,"Ambiguous",2.0239,1.3187,0.7052,NA,"",0.7052,199,"ONAQ215",50,5,"27-05-2025 13:50:54.250 -0700","POINTZ(-112.47107348 40.209150373 1710.072)",40.209150373,-112.47107348,1710.072,0,1.74,2,0.11,0.25,1.02,0.48,0.9,38,30,"N",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,0,"LT-H",NA,5,5,5,1,3,"L-PGRASS_L-FORB_D-FORB_L-BRTE_L-ARTR_patch","D-SHRUB_75NW_45H_90L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"225",1138,"Grass",4.4475,3.1209,1.3266,NA,"",1.3266,199,"ONAQ215",50,5,"27-05-2025 13:50:54.250 -0700","POINTZ(-112.47107348 40.209150373 1710.072)",40.209150373,-112.47107348,1710.072,0,1.74,2,0.11,0.25,1.02,0.48,0.9,38,30,"N",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,0,"LT-H",NA,5,5,5,1,3,"L-PGRASS_L-FORB_D-FORB_L-BRTE_L-ARTR_patch","D-SHRUB_75NW_45H_90L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"226",1138,"ReproductiveParts",1.3328,1.3157,0.0171,NA,"",0.0171,199,"ONAQ215",50,5,"27-05-2025 13:50:54.250 -0700","POINTZ(-112.47107348 40.209150373 1710.072)",40.209150373,-112.47107348,1710.072,0,1.74,2,0.11,0.25,1.02,0.48,0.9,38,30,"N",NA,"N",NA,"N",NA,"N",NA,"GRAVEL",NA,"OPEN",NA,0,"LT-H",NA,5,5,5,1,3,"L-PGRASS_L-FORB_D-FORB_L-BRTE_L-ARTR_patch","D-SHRUB_75NW_45H_90L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"227",1139,"Ambiguous",2.7826,1.3139,1.4687,NA,"",1.4687,311,"ONAQ231",2,50,"27-05-2025 15:23:08.250 -0700","POINTZ(-112.423442623 40.187545847 1586.969)",40.187545847,-112.423442623,1586.969,0,1.74,2,0.11,0.21,0.89,0.51,0.73,36,30,"N",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,0,"H_W",NA,3,2,1,2,2,"L-GUSA_L-PGRASS_patch","L-SHRUB_L-ARTR_patch",NA,NA,NA,"20250527222344.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"228",1139,"Forbs",3.8714,3.0896,0.7818,NA,"",0.7818,311,"ONAQ231",2,50,"27-05-2025 15:23:08.250 -0700","POINTZ(-112.423442623 40.187545847 1586.969)",40.187545847,-112.423442623,1586.969,0,1.74,2,0.11,0.21,0.89,0.51,0.73,36,30,"N",NA,"N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,0,"H_W",NA,3,2,1,2,2,"L-GUSA_L-PGRASS_patch","L-SHRUB_L-ARTR_patch",NA,NA,NA,"20250527222344.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"229",1140,"Leaves",3.2946,3.1505,0.1441,NA,"",0.1441,316,"ONAQ231",7,45,"27-05-2025 15:32:14.750 -0700","POINTZ(-112.423443508 40.18750119 1586.999)",40.18750119,-112.423443508,1586.999,0,1.74,2,0.12,0.23,0.97,0.54,0.81,36,27,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,85,"H_W",NA,2,4,0,0,3,"L-GUSA_L-PGRASS_L-FORB_patch","L-ATCO_25SW_40H_75L_70P","L-ARTR_35W_35H_80L_55P","L-ARTR_85SW_40H_50L_30P","D-SHRUB_75W",NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"230",1141,"Ambiguous",2.5663,1.3074,1.2589,NA,"",1.2589,321,"ONAQ231",13,40,"27-05-2025 15:37:40.500 -0700","POINTZ(-112.423439318 40.187454985 1586.63)",40.187454985,-112.423439318,1586.63,0,1.74,2,0.11,0.22,0.93,0.52,0.77,36,28,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,30,"H_W",NA,4,2,1,0,2,"L-ACHY_L-GUSA_patch","D-SHRUB_55E_45H_40L_35P","L-SHRUB_95SE_55H_95L_70P",NA,NA,"20250527223806.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"231",1141,"Leaves",1.4841,1.3406,0.1435,NA,"",0.1435,321,"ONAQ231",13,40,"27-05-2025 15:37:40.500 -0700","POINTZ(-112.423439318 40.187454985 1586.63)",40.187454985,-112.423439318,1586.63,0,1.74,2,0.11,0.22,0.93,0.52,0.77,36,28,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,30,"H_W",NA,4,2,1,0,2,"L-ACHY_L-GUSA_patch","D-SHRUB_55E_45H_40L_35P","L-SHRUB_95SE_55H_95L_70P",NA,NA,"20250527223806.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"232",1141,"ReproductiveParts",1.3483,1.328,0.0203,NA,"",0.0203,321,"ONAQ231",13,40,"27-05-2025 15:37:40.500 -0700","POINTZ(-112.423439318 40.187454985 1586.63)",40.187454985,-112.423439318,1586.63,0,1.74,2,0.11,0.22,0.93,0.52,0.77,36,28,"L-OTHER","GUSA","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,30,"H_W",NA,4,2,1,0,2,"L-ACHY_L-GUSA_patch","D-SHRUB_55E_45H_40L_35P","L-SHRUB_95SE_55H_95L_70P",NA,NA,"20250527223806.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
